Study	Series	Instance	Instance_Number	Pixel_Spacing	Number_of_Frames	Stain	Average_Pixel_Value
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.245693442155.90200375.1749725241339470	1.3.6.1.4.1.11129.5.7.1.1.245693442155.90200375.1749725562020481	5	[0.067365, 0.067367]	6	H&E	245.60248311360678
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.245693442155.90200375.1749725241339470	1.3.6.1.4.1.11129.5.7.1.1.245693442155.90200375.1749725560365479	4	[0.016841, 0.016842]	50	H&E	248.8442128499349
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.245693442155.90200375.1749725241339470	1.3.6.1.4.1.11129.5.7.1.1.245693442155.90200375.1749725545372477	3	[0.00421, 0.00421]	722	H&E	236.4338836669922
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.245693442155.90200375.1749725241339470	1.3.6.1.4.1.11129.5.7.1.1.245693442155.90200375.1749725523980475	2	[0.001052, 0.001052]	11174	H&E	230.01677449544272
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.245693442155.90200375.1749725241339470	1.3.6.1.4.1.11129.5.7.1.1.245693442155.90200375.1749725275602473	1	[0.000263, 0.000263]	176386	H&E	190.46477762858072
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.422923482742.54645681.1749725238809516	1.3.6.1.4.1.11129.5.7.1.1.422923482742.54645681.1749725503295527	5	[0.067363, 0.067412]	6	H&E	248.8570302327474
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.422923482742.54645681.1749725238809516	1.3.6.1.4.1.11129.5.7.1.1.422923482742.54645681.1749725497719525	4	[0.016841, 0.016839]	50	H&E	249.46128845214844
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.422923482742.54645681.1749725238809516	1.3.6.1.4.1.11129.5.7.1.1.422923482742.54645681.1749725496350523	3	[0.00421, 0.00421]	760	H&E	231.41319274902344
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.422923482742.54645681.1749725238809516	1.3.6.1.4.1.11129.5.7.1.1.422923482742.54645681.1749725454993521	2	[0.001052, 0.001052]	11622	H&E	217.76199340820312
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.422923482742.54645681.1749725238809516	1.3.6.1.4.1.11129.5.7.1.1.422923482742.54645681.1749725274616519	1	[0.000263, 0.000263]	184423	H&E	206.37011210123697
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.474132018233.37788172.1749631580698581	1.3.6.1.4.1.11129.5.7.1.1.474132018233.37788172.1749631713459592	5	[0.067484, 0.067403]	3	H&E	244.5669906496063
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.474132018233.37788172.1749631580698581	1.3.6.1.4.1.11129.5.7.1.1.474132018233.37788172.1749631708355590	4	[0.016854, 0.016843]	36	H&E	242.93157958984375
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.474132018233.37788172.1749631580698581	1.3.6.1.4.1.11129.5.7.1.1.474132018233.37788172.1749631707671588	3	[0.00421, 0.00421]	544	H&E	212.0838877360026
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.474132018233.37788172.1749631580698581	1.3.6.1.4.1.11129.5.7.1.1.474132018233.37788172.1749631695253586	2	[0.001052, 0.001052]	8576	H&E	219.6653849283854
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.474132018233.37788172.1749631580698581	1.3.6.1.4.1.11129.5.7.1.1.474132018233.37788172.1749631609188584	1	[0.000263, 0.000263]	136680	H&E	206.9441121419271
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.512782513784.54850012.1749708674356944	1.3.6.1.4.1.11129.5.7.1.1.512782513784.54850012.1749708853895955	5	[0.067379, 0.067403]	6	H&E	248.29537963867188
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.512782513784.54850012.1749708674356944	1.3.6.1.4.1.11129.5.7.1.1.512782513784.54850012.1749708851776953	4	[0.016845, 0.016843]	45	H&E	247.76565551757812
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.512782513784.54850012.1749708674356944	1.3.6.1.4.1.11129.5.7.1.1.512782513784.54850012.1749708850839951	3	[0.00421, 0.00421]	578	H&E	245.34595743815103
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.512782513784.54850012.1749708674356944	1.3.6.1.4.1.11129.5.7.1.1.512782513784.54850012.1749708846377949	2	[0.001052, 0.001052]	8844	H&E	216.5371856689453
1.2.840.113713.1.1119.119276.19276865414512	1.3.6.1.4.1.11129.5.7.1.1.512782513784.54850012.1749708674356944	1.3.6.1.4.1.11129.5.7.1.1.512782513784.54850012.1749708702697947	1	[0.000263, 0.000263]	141504	H&E	226.28632100423178
